"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"3741","a_psu[3724]",-0.0354880814315,-0.046667,0.996331510259525,1.0332973287,-1.6422025,1.6105815,1.00037529443426,3527.6965433218,1428.02377047218
"3742","a_psu[3725]",0.07013619903625,0.0922453,0.992975455627323,0.97034865312,-1.5884545,1.6842905,1.01264645970942,4519.41267302224,1306.67586006188
"3743","a_psu[3726]",-0.0693934879005,-0.0621439,1.01083062824765,1.026137112,-1.7381155,1.6283905,1.00224389387825,3306.05993607018,1415.61982894604
"3744","a_psu[3727]",0.04516883652,0.06038635,1.01505552108562,1.0221978438,-1.6051125,1.716177,1.00092735270825,2906.91615593723,1389.87673169152
"3745","a_psu[3728]",0.1878902398555,0.2134515,1.00009642646601,1.0077995739,-1.5056165,1.839342,1.00244440384958,3528.46245066503,1447.36385843984
"3746","a_psu[3729]",-0.0177328522375,-0.009365915,1.03365484197504,1.037938481979,-1.6963125,1.6708135,1.0039461296673,4062.69895721815,1485.28882284184
"3747","a_psu[3730]",-0.0477160537155,-0.04111325,1.00000835486595,1.03300414455,-1.645052,1.537728,0.999351612675364,2697.02525613516,1427.84830563426
"3748","a_psu[3731]",-0.0712312836725,-0.0755286,0.956748694705708,0.94870966134,-1.6741235,1.4880095,1.00062507017488,2582.82318216918,1520.96797106018
"3749","a_psu[3732]",-0.0657427388742,-0.078605,1.01097202044314,1.0290741426,-1.7370615,1.5871555,1.00208526553407,2856.70601960234,1648.74972427074
"3750","a_psu[3733]",0.1226035199665,0.129838,0.960632949936456,1.0205306601,-1.426363,1.714174,1.00456580769188,3320.35679229891,1453.88110500538
"3751","a_psu[3734]",-0.07118680695895,-0.0781757,1.06040541982532,1.0522968477,-1.774422,1.653389,1.00528550926326,3246.09770185508,977.99636993
"3752","a_psu[3735]",-0.0145032791635,0.0015210815,0.998556561101824,1.0013991897,-1.713453,1.6012475,1.00119717312966,3613.52582348603,1323.35249502686
"3753","a_psu[3736]",0.137682218729,0.1674105,0.987223733690724,1.018479483,-1.4999855,1.711532,1.00118458738291,4069.63103377389,1302.09838305428
"3754","a_psu[3737]",0.006411656026,0.01878495,0.983879174526806,0.9749896359,-1.5986985,1.602302,1.00442878187548,3004.7612583692,1449.97072559068
"3755","a_psu[3738]",-0.0558696753725,-0.0523197,1.03260762536174,1.04781746832,-1.7453525,1.6238565,1.00150228881532,4268.03094245374,1065.96529086642
"3756","a_psu[3739]",0.0658800081185,0.0519124,1.02345468815107,1.0186284843,-1.591044,1.734509,1.00445091107084,3299.04996896614,1231.71300835786
"3757","a_psu[3740]",-0.090393218975,-0.09089225,1.01108898476425,1.0030315323,-1.7299995,1.5453645,1.00293629448707,3755.72619520816,1403.37199663966
"3758","a_psu[3741]",0.10870640081,0.116132,0.962509909100814,0.9419120886,-1.445645,1.654139,1.00526937947537,4274.35963157893,1503.51972318013
"3759","a_psu[3742]",-0.068115884263,-0.10100455,0.962935313347241,0.9425792586,-1.6460565,1.5412825,1.00128441243254,3100.73796349719,1496.45469576614
"3760","a_psu[3743]",-0.02153486035,-0.0342933,1.04727601430167,1.02086543118,-1.7298455,1.7163105,1.00938509520527,4894.89917948756,1125.13758073435
"3761","a_psu[3744]",0.049519550787,0.038691,0.993222439119607,1.0079330079,-1.5914325,1.714352,1.00167476054053,4584.56591047897,1262.82403485958
"3762","a_psu[3745]",-0.0213456778005,0.006846725,1.00453446194364,0.964673371515,-1.718354,1.6134135,1.00378702242546,3448.4226777457,997.49978287358
"3763","a_psu[3746]",-0.000564728024,-0.0108592,0.98734080453751,0.9604942557,-1.661033,1.6162245,1.0027901505916,4303.56624171521,1424.42221067098
"3764","a_psu[3747]",-0.0078121158485,-0.01600165,0.993830653629056,1.0194676359,-1.6595015,1.6354765,0.999262821307097,3048.26872256168,1416.02805304705
"3765","a_psu[3748]",-0.08866264784,-0.1030205,1.03094198272278,1.0588514223,-1.7971295,1.5997715,1.00565114366045,3736.28336023002,1403.94847668846
"3766","a_psu[3749]",-0.024994607724,-0.02406545,0.958516779190713,0.9563474235,-1.594914,1.558444,1.00369911332058,3333.42000223356,1525.32507045762
"3767","a_psu[3750]",-0.03117507921,-0.009111805,1.00500958676996,1.0146106383,-1.7093985,1.644625,1.00278894878245,2643.16968872847,1434.51873261305
"3768","a_psu[3751]",-0.062199932686,-0.0533149,1.02602795279719,1.02538899204,-1.7452055,1.638601,1.00278822048649,3477.10848650197,1417.99756110067
"3769","a_psu[3752]",0.10324467086,0.0908519,1.00923836281256,1.01446905,-1.5393265,1.850399,1.00248079890482,4249.46850753451,1327.29078213824
"3770","a_psu[3753]",0.027927658605,0.0208153,0.997774203317003,1.0418934435,-1.600704,1.646529,1.00075686439878,3585.02060336619,1716.89346693805
"3771","a_psu[3754]",0.042051124275,0.0591331,0.98442986812463,1.0054014684,-1.5989685,1.631685,1.00363684087463,3360.19477372126,1237.92678974296
"3772","a_psu[3755]",0.0230313826915,0.0309937,1.02973972421697,1.05019778262,-1.6790605,1.6739595,0.999809156720757,4894.72627011753,1128.49195882793
"3773","a_psu[3756]",-0.0567270432725,-0.0622243,0.961726424269735,0.93941716932,-1.639687,1.475069,0.999965445678941,2974.89647924758,1229.65773721853
"3774","a_psu[3757]",-0.0681057288435,-0.0480107,0.989709081412651,1.01056195422,-1.6833805,1.577511,0.999209261889418,3559.28104835306,1498.75008758284
"3775","a_psu[3758]",-0.02559090412,-0.001797015,0.956175479615238,0.940112931261,-1.620117,1.5158325,0.999148166282374,3290.74290070307,1490.44040589592
"3776","a_psu[3759]",-0.039758904619,-0.0284318,0.985555915099553,0.9566142915,-1.7070195,1.600525,1.00800689413128,4756.42679178187,1398.94135947057
"3777","a_psu[3760]",-0.12589185533095,-0.1175335,0.964054505461548,0.9062792802,-1.7141885,1.447692,1.00284734982435,3129.0476070747,1388.70463998486
"3778","a_psu[3761]",-0.010374164905,-0.0104734,1.00038050828246,0.9871803144,-1.628677,1.6406235,1.00164778395139,4756.92220834606,1291.06719742272
"3779","a_psu[3762]",0.0358641424845,0.0222385,0.972182356245474,0.9869253072,-1.5617365,1.5875725,1.00327578490864,3358.61539753501,1427.38681468424
"3780","a_psu[3763]",-0.0226032960085,-0.01257245,0.999898900707401,0.99645924063,-1.675895,1.621362,1.00474344814157,3143.00360341017,1392.94024123745
"3781","a_psu[3764]",0.056480076005,0.06263585,1.02655366850104,1.02579707769,-1.6862685,1.719529,1.00340052216436,4084.11303801903,1556.72762133411
"3782","a_psu[3765]",-0.03383168591,-0.04027155,1.01979803378825,1.05027169023,-1.681137,1.614432,1.00105842778612,3279.86643115259,1260.50426820299
"3783","a_psu[3766]",0.00386421994,-0.003633185,1.0055545434827,1.0095127182,-1.606705,1.603352,1.00043838433624,3774.23591412937,1545.86144062238
"3784","a_psu[3767]",0.29697642705,0.300136,0.997287235254766,0.9858126159,-1.3762915,1.931813,1.00407113273142,2829.58750979858,1553.44257235943
"3785","a_psu[3768]",0.1457144018652,0.1233105,0.968457214441906,0.9309971874,-1.406552,1.766453,1.00434287594784,3464.60070944286,1194.32880024932
"3786","a_psu[3769]",-0.0447896368995,-0.04852385,0.974507100943321,0.9621977631,-1.6734005,1.6007245,1.00168468826327,3378.71600622209,1421.17870407126
"3787","a_psu[3770]",-0.0168424925945,-0.0191835,0.992138063164623,0.9764047776,-1.576225,1.630628,1.00144127688911,3694.05149922628,1219.63917480154
"3788","a_psu[3771]",-0.0846888937635,-0.0660483,0.990274830635907,0.9933901845,-1.723361,1.54513,1.00312551288941,3995.55359993224,1205.40022034736
"3789","a_psu[3772]",-0.0774793561845,-0.0835276,1.03024970083943,1.0081079547,-1.7921555,1.6088965,1.0047463271888,4214.33218265713,1229.89977329483
"3790","a_psu[3773]",-0.0726239945085,-0.0826931,0.972923756924981,0.9797999316,-1.7108385,1.550551,1.00427366087698,2800.83965990428,1194.74865405467
"3791","a_psu[3774]",-0.0569648877605,-0.0598304,0.992613108665193,0.9931173861,-1.696194,1.5769225,1.00145096833117,3616.22588106507,1237.1856266758
"3792","a_psu[3775]",0.116152420829,0.141144,0.985186151541657,0.9813433182,-1.4631685,1.6355685,0.999996042550451,2946.5540453846,1492.48073734451
"3793","a_psu[3776]",0.1878367810065,0.1873215,0.991476377250219,0.9627151905,-1.511209,1.81599,1.00408393758546,2804.75427918372,1557.61107613357
"3794","a_psu[3777]",0.04939937452,0.0441794,1.00665899981727,0.9881795868,-1.6232005,1.7244165,1.00405879327472,3558.97020046236,1354.06847849706
"3795","a_psu[3778]",0.00819302504,0.0104958,0.974575537682422,0.9698257401,-1.6154285,1.614973,1.00125303812833,2993.88555136362,1345.16176903083
"3796","a_psu[3779]",0.06412733849,0.0556831,1.06600637869797,1.08758954766,-1.700999,1.783967,1.00135686609423,5235.88656463392,1270.61775036045
"3797","a_psu[3780]",0.0521129272505,0.0590332,0.965102180868174,0.9596143326,-1.535654,1.6421735,1.00106781119858,4133.90793863451,1429.65353504978
"3798","a_psu[3781]",-0.060683521515,-0.04870095,0.99515518053559,1.01305383417,-1.707935,1.555457,1.00143274661358,3089.46706302228,1421.88834301387
"3799","a_psu[3782]",-0.0632085209175,-0.0601199,1.00278463440192,0.99428434056,-1.7200985,1.6228915,1.00171025375955,3355.89293883647,1366.24666629891
"3800","a_psu[3783]",-0.064222766087,-0.05496055,0.995574153171826,0.98232858003,-1.7125125,1.5818155,1.0003894021657,2931.1096396919,1514.21314061767
"3801","a_psu[3784]",0.0172148105855,0.02826355,0.97720316847942,0.93939174273,-1.593898,1.639941,0.99956975450296,4949.77552939966,1374.0813325419
"3802","a_psu[3785]",0.198978315692,0.208398,0.968822309080201,1.0064889555,-1.398182,1.7643975,1.00818661345376,3855.53339386212,1300.16691926071
"3803","a_psu[3786]",0.0401074577345,0.0310424,0.989415479959294,0.96416576634,-1.5968335,1.683745,1.00231868552758,3782.94915425912,1394.43509476714
"3804","a_psu[3787]",-0.0900129416005,-0.0600438,1.0017475571456,1.00201343088,-1.747181,1.5491635,1.00080235362879,3591.43861545284,1247.92925064014
"3805","a_psu[3788]",-0.045249869697,-0.05124245,0.97347206145609,0.99722633787,-1.6617465,1.5019775,1.00092270088214,3181.19445185299,1318.1619480562
"3806","a_psu[3789]",-0.017270877834,-0.00204173,0.999133471519792,0.980384076,-1.626483,1.644455,1.0013348262722,2957.88370262847,1401.98223213091
"3807","a_psu[3790]",0.0809459578415,0.07290585,0.987912657208466,0.98433839259,-1.5570435,1.723746,1.00068718618105,3632.2894676249,1591.82747423333
"3808","a_psu[3791]",0.0046433836575,-0.008603765,0.995525309445833,0.955530903789,-1.6535275,1.688287,1.0023880097503,2495.81681937141,1225.79645481041
"3809","a_psu[3792]",-0.0308700546335,-0.0528781,0.979826735537393,0.93881953326,-1.6332155,1.5585655,1.00506891229229,3842.14813776368,1425.55069397115
"3810","a_psu[3793]",-0.0350550819325,-0.00912423,0.985396227309361,0.9388920324,-1.7127415,1.5637595,1.00072610554738,2878.16748326782,1397.53952802748
"3811","a_psu[3794]",0.0874162888505,0.107179,0.997012408673238,0.9861558378,-1.553326,1.73478,1.00310945413107,4235.19387442837,1250.54829555934
"3812","a_psu[3795]",0.052354422534,0.07596935,0.982486826767186,0.9799185396,-1.4865135,1.635009,1.00179008247939,3286.55703123487,1349.84289800956
"3813","a_psu[3796]",0.2677101106425,0.2752955,0.980902433333047,0.9335153835,-1.3524635,1.884098,1.00883156907829,3289.52298850507,1243.18511172124
"3814","a_psu[3797]",-0.072059339385,-0.06764085,1.00713121920743,0.97875343839,-1.7464285,1.644875,1.00138315943546,3101.72884647535,1506.28895406558
"3815","a_psu[3798]",0.01549056188577,0.0295245,0.980629019123932,0.9703617,-1.6283965,1.646071,1.00125491384026,6362.84084345242,1687.97826298623
"3816","a_psu[3799]",-0.058502977707,-0.062245,0.992949588930744,0.9917296725,-1.6583625,1.5666365,1.00662312505701,3701.90712849244,1365.75317048203
"3817","a_psu[3800]",-0.0625291812595,-0.05292185,1.00680853978479,1.0450113513,-1.7118715,1.586666,1.00226530187839,2693.23610685472,1572.53079777408
"3818","a_psu[3801]",-0.1057247718,-0.1163075,0.99945732485735,0.9652711929,-1.766885,1.5447635,1.00118696263541,3895.88848041389,1352.34624789198
"3819","a_psu[3802]",-0.0777073609075,-0.1019,0.980375338800274,1.0120368447,-1.6329515,1.5209755,1.0029705784677,4588.15789669359,1511.61420786181
"3820","a_psu[3803]",-0.0474210681085,-0.0437488,0.980685805061172,0.966084399,-1.6374675,1.62334,1.00060674076847,2667.49919527116,1406.03787930531
"3821","a_psu[3804]",0.062470264114,0.08950145,0.996339622678808,1.0333766478,-1.546742,1.7023265,1.00145546223009,3521.6609818343,1299.48496818153
"3822","a_psu[3805]",-0.0629317880235,-0.0570084,0.965831894048847,0.93493437996,-1.6667155,1.520184,1.00529463678224,3129.90132465922,1388.06943168452
"3823","a_psu[3806]",-0.1179242058635,-0.121468,0.968911851703912,0.9391989306,-1.690121,1.454136,1.00192207002214,3466.01781717825,1321.7681697253
"3824","a_psu[3807]",-0.0828007849965,-0.08471935,0.963582829787909,0.94453428909,-1.654358,1.520193,1.00720557574756,3252.36428703694,1556.11413344242
"3825","a_psu[3808]",0.08137975703,0.0823092,1.00183898841618,1.0429312635,-1.557699,1.7019125,1.00220069129481,4229.97722928745,1400.19726548849
"3826","a_psu[3809]",0.001150725918,-0.005046025,0.983319206943156,0.976923724665,-1.632247,1.6125125,0.999641437679162,3694.94240493285,1420.08611335796
"3827","a_psu[3810]",0.0890605204615,0.07701785,1.00087052170553,1.0117440312,-1.5488745,1.742591,0.998982182559682,3170.79045497353,1553.06733810525
"3828","a_psu[3811]",0.1074274856265,0.132195,0.980939252417354,1.0156417866,-1.5287975,1.6896175,1.00708882795342,4023.8074751108,1218.14894618068
"3829","a_psu[3812]",0.3046694673045,0.272145,1.00166827542006,1.0590322995,-1.3135395,1.915712,1.00558816176679,2990.15179706389,1372.12428438333
"3830","a_psu[3813]",-0.0242281481075,-0.01816795,0.973581752365361,0.966336441,-1.6343385,1.5453735,1.00113715622659,3445.75613578998,1547.78857743146
"3831","a_psu[3814]",0.0455067509897,0.02543925,0.974975620077482,0.9579160143,-1.503767,1.6668535,1.00218710191275,4778.92571100893,1443.32361849455
"3832","a_psu[3815]",0.116874935156,0.104693,0.98276564552542,0.9859037958,-1.482444,1.7174355,1.00068546344513,3816.36599512684,1328.44031985794
"3833","a_psu[3816]",-0.057655339344405,-0.06408975,1.01650314047671,0.9774841104,-1.7251505,1.620001,1.00199239203919,4776.00903150461,1343.56335780112
"3834","a_psu[3817]",-0.061386915766615,-0.0720238,0.9858925299966,0.98817187728,-1.6677945,1.5418445,1.00300110297369,5543.1573937176,1456.08725131091
"3835","a_psu[3818]",-0.142038830453,-0.1809565,0.961872681102897,0.9776256987,-1.6802235,1.451555,1.00042152543848,3568.0979332071,1288.88305590325
"3836","a_psu[3819]",0.1428963344985,0.1792875,1.01722629512874,1.0021441962,-1.5405965,1.813899,0.999821985408018,5021.48535091981,1384.03997120523
"3837","a_psu[3820]",-0.01004483041195,-0.005684605,0.980547374270284,0.9801001581,-1.6219305,1.6015335,0.999728836475222,3039.61808456043,1468.20325647869
"3838","a_psu[3821]",-0.046258080834,-0.0381738,1.01242035696862,1.0181510871,-1.7339185,1.6358975,1.00070802449402,4099.14366288716,1215.14194722024
"3839","a_psu[3822]",-0.01034674093795,-0.002625415,0.971737113816083,0.963269067621,-1.6092205,1.5988695,1.00195047929645,2283.58144605521,1318.71987427083
"3840","a_psu[3823]",-0.082822450039,-0.0873737,1.03414791034241,1.04533114812,-1.8078455,1.661342,1.00706995739763,3167.09432118647,1123.57241873607
"3841","a_psu[3824]",0.136380036655,0.1639475,0.975521335741918,0.9648353085,-1.4658145,1.698119,1.00067330524755,3099.57334395474,1606.02241307869
"3842","a_psu[3825]",0.063424365137,0.0587381,0.989115283804196,1.01898445656,-1.533075,1.6467895,1.00379742505587,4020.69169457435,1280.6582924787
"3843","a_psu[3826]",-0.0389829543595,-0.06090405,0.99843960781446,1.02021938823,-1.645226,1.6025795,1.00198486403648,3681.11329379671,1468.77717892211
"3844","a_psu[3827]",-0.061279368974,-0.03858455,0.94140965303501,0.99452207547,-1.5966755,1.458164,1.00087185582377,2755.05908986155,1366.95058873804
"3845","a_psu[3828]",0.0583855105695,0.0585591,1.02137052823332,1.02944271696,-1.587096,1.7004735,1.00151362604426,5202.79801606712,1414.99563728485
"3846","a_psu[3829]",0.2464944528535,0.2454555,0.973164648425278,0.9959358087,-1.35318,1.7941285,1.00072669273955,2734.920825921,1269.63585393984
"3847","a_psu[3830]",0.283163978354,0.294776,1.02556683793072,1.0252816518,-1.429888,1.9678435,0.99978149030704,3164.71728944281,1193.09617212749
"3848","a_psu[3831]",0.1963825456565,0.1979835,0.985911768334911,0.9559441563,-1.4272795,1.8234605,1.00242336043465,2314.0213113354,1421.0831921805
"3849","a_psu[3832]",0.1424574830236,0.1621665,0.97765662752968,0.9540694086,-1.5216325,1.727191,1.00144421068321,4120.41616306067,1153.69690413106
"3850","a_psu[3833]",-0.0192290214555,-0.01658905,1.02526270973806,1.0335182361,-1.721485,1.703035,0.999313836980143,4525.34792740007,1509.20189630807
"3851","a_psu[3834]",0.131730807459,0.1296795,0.994688024872118,0.9763254585,-1.5593205,1.8162975,1.00009831127806,3402.97981385464,1224.07122967657
"3852","a_psu[3835]",0.0418346524402,0.04931885,0.967797751405977,0.9738243123,-1.570896,1.5682105,1.00547528219049,3974.05063311727,1200.27535439505
"3853","a_psu[3836]",-0.0400061322425,-0.04160935,1.04333074206793,1.05999991839,-1.7201785,1.677909,1.00464055835505,3814.46535317383,1306.95406924511
"3854","a_psu[3837]",0.02008877097,0.000470523,0.994189832604245,0.9919394263002,-1.5700245,1.6567105,1.00127256136614,3284.99022410393,875.864690412112
"3855","a_psu[3838]",0.060628483737,0.0529992,0.990097132881095,1.00851314928,-1.568606,1.6565355,1.00273044200113,3360.93464332924,1211.59999044087
"3856","a_psu[3839]",-0.0635283686215,-0.04581105,1.01440523118045,0.99245755497,-1.7326785,1.6196495,1.00842750953452,2549.28211163373,1217.56859301656
"3857","a_psu[3840]",-0.076626835665,-0.0733953,0.984898507628434,0.9835746312,-1.6871905,1.535641,0.999284136899283,3321.29209227373,1311.08249509857
"3858","a_psu[3841]",-0.057182990872,-0.04512575,1.01257400357596,1.0159901976,-1.7258605,1.5469465,1.00253989884803,3461.306422955,1235.57386214811
"3859","a_psu[3842]",-0.0858540286346,-0.08841625,0.943867048036647,0.97426353255,-1.655837,1.425984,1.00130013771936,2784.42599565689,1406.50053411002
"3860","a_psu[3843]",-0.065877713695,-0.0647348,1.02214817946896,1.0464806079,-1.758632,1.621486,0.999275411926508,2233.52432173107,1346.60546364455
"3861","a_psu[3844]",0.134682630532,0.140646,0.951975507410785,0.9588374502,-1.4810905,1.710629,1.00440941397744,3316.55542517365,1246.05688129473
"3862","a_psu[3845]",-0.06876737743645,-0.06641965,0.979922564801438,0.9705892791,-1.710065,1.532059,1.00509597942662,3072.60042069928,1476.88061931308
"3863","a_psu[3846]",-0.087817586436,-0.09657945,1.01202176130781,1.0140635589,-1.768342,1.5710895,1.00112758227619,2670.78235129191,1363.3270881447
"3864","a_psu[3847]",-0.034568720317,-0.0441636,0.996650480603951,1.007397048,-1.674483,1.567799,1.00472442980943,3222.96254728302,1331.25381643439
